post_date,industry,count_id_indexed
2021-05-16,Insurance,1.1947
2021-05-16,Manufacturing,1.2954
2021-05-16,Mining,1.1751
2021-05-16,Real Estate,1.2193
2021-05-16,Retail,1.4654
2021-05-16,Services,1.4300
2021-05-16,Transportation,1.2808
2021-05-16,Wholesale,1.5964
2021-05-17,,1.6079
2021-05-17,Communication,0.6946
2021-05-17,Construction,1.2570
2021-05-17,Energy,1.1991
2021-05-17,Entertainment,0.7043
2021-05-17,Financial Services,1.0922
2021-05-17,Healthcare,1.2469
2021-05-17,Hospitality,1.1276
2021-05-17,Insurance,1.1874
2021-05-17,Manufacturing,1.2906
2021-05-17,Mining,1.1625
2021-05-17,Real Estate,1.2480
2021-05-17,Retail,1.4642
2021-05-17,Services,1.4166
2021-05-17,Transportation,1.2714
2021-05-17,Wholesale,1.6326
2021-05-18,,1.5905
2021-05-18,Communication,0.6912
2021-05-18,Construction,1.2322
2021-05-18,Energy,1.2012
2021-05-18,Entertainment,0.6869
2021-05-18,Financial Services,1.0360
2021-05-18,Healthcare,1.2164
2021-05-18,Hospitality,1.1163
2021-05-18,Insurance,1.1965
2021-05-18,Manufacturing,1.2793
2021-05-18,Mining,1.3390
2021-05-18,Real Estate,1.2435
2021-05-18,Retail,1.4116
2021-05-18,Services,1.3820
2021-05-18,Transportation,1.2551
2021-05-18,Wholesale,1.6329
2021-05-19,,1.5326
2021-05-19,Communication,0.7029
2021-05-19,Construction,1.1985
2021-05-19,Energy,1.1856
2021-05-19,Entertainment,0.6750
2021-05-19,Financial Services,1.0248
2021-05-19,Healthcare,1.1711
2021-05-19,Hospitality,1.1008
2021-05-19,Insurance,1.1557
2021-05-19,Manufacturing,1.2617
2021-05-19,Mining,1.3130
2021-05-19,Real Estate,1.2347
2021-05-19,Retail,1.3595
2021-05-19,Services,1.3429
2021-05-19,Transportation,1.1996
2021-05-19,Wholesale,1.6124
2021-05-20,,1.5618
2021-05-20,Communication,0.6594
2021-05-20,Construction,1.1984
2021-05-20,Energy,1.2001
2021-05-20,Entertainment,0.6637
2021-05-20,Financial Services,1.0160
2021-05-20,Healthcare,1.1415
2021-05-20,Hospitality,1.1080
2021-05-20,Insurance,1.1172
2021-05-20,Manufacturing,1.2485
2021-05-20,Mining,1.3229
2021-05-20,Real Estate,1.2495
2021-05-20,Retail,1.3682
2021-05-20,Services,1.3161
2021-05-20,Transportation,1.1547
2021-05-20,Wholesale,1.6090
2021-05-21,,1.6724
2021-05-21,Communication,0.5760
2021-05-21,Construction,1.0786
2021-05-21,Energy,1.0845
2021-05-21,Entertainment,0.6189
2021-05-21,Financial Services,0.9559
2021-05-21,Healthcare,1.0311
2021-05-21,Hospitality,1.0037
2021-05-21,Insurance,1.0076
2021-05-21,Manufacturing,1.1244
2021-05-21,Mining,1.2215
2021-05-21,Real Estate,1.1468
2021-05-21,Retail,1.2728
2021-05-21,Services,1.1777
2021-05-21,Transportation,1.0598
2021-05-21,Wholesale,1.4742
2021-05-22,,1.8044
2021-05-22,Communication,0.5483
2021-05-22,Construction,0.9661
2021-05-22,Energy,0.9729
2021-05-22,Entertainment,0.5894
2021-05-22,Financial Services,0.8885
2021-05-22,Healthcare,0.9423
2021-05-22,Hospitality,0.9763
2021-05-22,Insurance,0.9322
2021-05-22,Manufacturing,1.0236
2021-05-22,Mining,1.1569
2021-05-22,Real Estate,1.0944
2021-05-22,Retail,1.1692
2021-05-22,Services,1.0952
2021-05-22,Transportation,1.0066
2021-05-22,Wholesale,1.3406
2021-05-23,,1.8454
2021-05-23,Communication,0.5349
2021-05-23,Construction,0.9247
2021-05-23,Energy,0.9386
2021-05-23,Entertainment,0.5841
2021-05-23,Financial Services,0.8813
2021-05-23,Healthcare,0.9249
2021-05-23,Hospitality,0.9478
2021-05-23,Insurance,0.9193
2021-05-23,Manufacturing,0.9934
2021-05-23,Mining,1.1305
2021-05-23,Real Estate,1.0493
2021-05-23,Retail,1.1088
2021-05-23,Services,1.0739
2021-05-23,Transportation,0.9839
2021-05-23,Wholesale,1.2962
2021-05-24,,1.9578
2021-05-24,Communication,0.4844
2021-05-24,Construction,0.8162
2021-05-24,Energy,0.8521
2021-05-24,Entertainment,0.5240
2021-05-24,Financial Services,0.6854
2021-05-24,Healthcare,0.8497
2021-05-24,Hospitality,0.8319
2021-05-24,Insurance,0.7667
2021-05-24,Manufacturing,0.8766
2021-05-24,Mining,1.0104
2021-05-24,Real Estate,0.9109
2021-05-24,Retail,0.9950
2021-05-24,Services,0.9675
2021-05-24,Transportation,0.8612
2021-05-24,Wholesale,1.1245
2021-05-25,,2.1877
2021-05-25,Communication,0.3782
2021-05-25,Construction,0.6431
2021-05-25,Energy,0.6862
2021-05-25,Entertainment,0.4143
2021-05-25,Financial Services,0.5892
2021-05-25,Healthcare,0.7065
2021-05-25,Hospitality,0.6942
2021-05-25,Insurance,0.6016
2021-05-25,Manufacturing,0.6762
2021-05-25,Mining,0.7044
2021-05-25,Real Estate,0.7298
2021-05-25,Retail,0.8325
2021-05-25,Services,0.8029
2021-05-25,Transportation,0.7099
2021-05-25,Wholesale,0.8779
2021-05-26,,2.4317
2021-05-26,Communication,0.2740
2021-05-26,Construction,0.4844
2021-05-26,Energy,0.5197
2021-05-26,Entertainment,0.3300
2021-05-26,Financial Services,0.4746
2021-05-26,Healthcare,0.5840
2021-05-26,Hospitality,0.5466
2021-05-26,Insurance,0.4609
2021-05-26,Manufacturing,0.4711
2021-05-26,Mining,0.5384
2021-05-26,Real Estate,0.5719
2021-05-26,Retail,0.7057
2021-05-26,Services,0.6455
2021-05-26,Transportation,0.5757
2021-05-26,Wholesale,0.6767
2021-05-27,,2.5881
2021-05-27,Communication,0.2135
2021-05-27,Construction,0.3116
2021-05-27,Energy,0.3358
2021-05-27,Entertainment,0.2306
2021-05-27,Financial Services,0.3615
2021-05-27,Healthcare,0.4579
2021-05-27,Hospitality,0.3870
2021-05-27,Insurance,0.3142
2021-05-27,Manufacturing,0.2736
2021-05-27,Mining,0.3758
2021-05-27,Real Estate,0.4013
2021-05-27,Retail,0.5592
2021-05-27,Services,0.4928
2021-05-27,Transportation,0.4690
2021-05-27,Wholesale,0.4770
2021-05-28,,2.6643
2021-05-28,Communication,0.1856
2021-05-28,Construction,0.2591
2021-05-28,Energy,0.2965
2021-05-28,Entertainment,0.2006
2021-05-28,Financial Services,0.3217
2021-05-28,Healthcare,0.4251
2021-05-28,Hospitality,0.3972
2021-05-28,Insurance,0.2793
2021-05-28,Manufacturing,0.2165
2021-05-28,Mining,0.3307
2021-05-28,Real Estate,0.3658
2021-05-28,Retail,0.5094
2021-05-28,Services,0.4586
2021-05-28,Transportation,0.4427
2021-05-28,Wholesale,0.4095
2021-05-29,,2.6368
2021-05-29,Communication,0.1951
2021-05-29,Construction,0.2695
2021-05-29,Energy,0.3592
2021-05-29,Entertainment,0.1977
2021-05-29,Financial Services,0.3274
2021-05-29,Healthcare,0.4437
2021-05-29,Hospitality,0.4148
2021-05-29,Insurance,0.2846
2021-05-29,Manufacturing,0.2363
2021-05-29,Mining,0.3221
2021-05-29,Real Estate,0.3754
2021-05-29,Retail,0.5224
2021-05-29,Services,0.4725
2021-05-29,Transportation,0.4550
2021-05-29,Wholesale,0.4294
2021-05-30,,2.6389
2021-05-30,Communication,0.1980
2021-05-30,Construction,0.2773
2021-05-30,Energy,0.3775
2021-05-30,Entertainment,0.2061
2021-05-30,Financial Services,0.3258
2021-05-30,Healthcare,0.4482
2021-05-30,Hospitality,0.4343
2021-05-30,Insurance,0.2896
2021-05-30,Manufacturing,0.2474
2021-05-30,Mining,0.3095
2021-05-30,Real Estate,0.3819
2021-05-30,Retail,0.5397
2021-05-30,Services,0.4794
2021-05-30,Transportation,0.4655
2021-05-30,Wholesale,0.4436
2021-05-31,,2.5037
2021-05-31,Communication,0.2062
2021-05-31,Construction,0.2823
2021-05-31,Energy,0.3786
2021-05-31,Entertainment,0.2095
2021-05-31,Financial Services,0.3384
2021-05-31,Healthcare,0.4555
2021-05-31,Hospitality,0.4741
2021-05-31,Insurance,0.2990
2021-05-31,Manufacturing,0.2643
2021-05-31,Mining,0.3221
2021-05-31,Real Estate,0.3940
2021-05-31,Retail,0.5722
2021-05-31,Services,0.4811
2021-05-31,Transportation,0.4742
2021-05-31,Wholesale,0.4598
2021-06-01,,2.3375
2021-06-01,Communication,0.2143
2021-06-01,Construction,0.2933
2021-06-01,Energy,0.3877
2021-06-01,Entertainment,0.2132
2021-06-01,Financial Services,0.3465
2021-06-01,Healthcare,0.4557
2021-06-01,Hospitality,0.4838
2021-06-01,Insurance,0.3014
2021-06-01,Manufacturing,0.2776
2021-06-01,Mining,0.2969
2021-06-01,Real Estate,0.3952
2021-06-01,Retail,0.6029
2021-06-01,Services,0.4901
2021-06-01,Transportation,0.4881
2021-06-01,Wholesale,0.4742
2021-06-02,,2.3643
2021-06-02,Communication,0.2365
2021-06-02,Construction,0.3271
2021-06-02,Energy,0.4552
2021-06-02,Entertainment,0.2422
2021-06-02,Financial Services,0.3960
2021-06-02,Healthcare,0.4909
2021-06-02,Hospitality,0.5570
2021-06-02,Insurance,0.3384
2021-06-02,Manufacturing,0.3291
2021-06-02,Mining,0.3130
2021-06-02,Real Estate,0.4523
2021-06-02,Retail,0.6544
2021-06-02,Services,0.5428
2021-06-02,Transportation,0.5671
2021-06-02,Wholesale,0.5238
2021-06-03,,2.1768
2021-06-03,Communication,0.2190
2021-06-03,Construction,0.3088
2021-06-03,Energy,0.4603
2021-06-03,Entertainment,0.2330
2021-06-03,Financial Services,0.3694
2021-06-03,Healthcare,0.4295
2021-06-03,Hospitality,0.6390
2021-06-03,Insurance,0.3088
2021-06-03,Manufacturing,0.3241
2021-06-03,Mining,0.3004
2021-06-03,Real Estate,0.4217
2021-06-03,Retail,0.6599
2021-06-03,Services,0.5052
2021-06-03,Transportation,0.5954
2021-06-03,Wholesale,0.5172
2021-06-04,,2.5477
2021-06-04,Communication,0.3421
2021-06-04,Construction,0.3849
2021-06-04,Energy,0.5499
2021-06-04,Entertainment,0.3171
2021-06-04,Financial Services,0.5130
2021-06-04,Healthcare,0.6227
2021-06-04,Hospitality,0.8949
2021-06-04,Insurance,0.4117
2021-06-04,Manufacturing,0.4366
2021-06-04,Mining,0.3641
2021-06-04,Real Estate,0.5690
2021-06-04,Retail,0.6893
2021-06-04,Services,0.6662
2021-06-04,Transportation,0.5813
2021-06-04,Wholesale,0.5977
2021-06-05,,2.6038
2021-06-05,Communication,0.3934
2021-06-05,Construction,0.4421
2021-06-05,Energy,0.5807
2021-06-05,Entertainment,0.3590
2021-06-05,Financial Services,0.5905
2021-06-05,Healthcare,0.7201
2021-06-05,Hospitality,1.0424
2021-06-05,Insurance,0.4875
2021-06-05,Manufacturing,0.4981
2021-06-05,Mining,0.4270
2021-06-05,Real Estate,0.6611
2021-06-05,Retail,0.8263
2021-06-05,Services,0.7666
2021-06-05,Transportation,0.6687
2021-06-05,Wholesale,0.7172
2021-06-06,,2.6186
2021-06-06,Communication,0.4214
2021-06-06,Construction,0.4646
2021-06-06,Energy,0.6045
2021-06-06,Entertainment,0.3740
2021-06-06,Financial Services,0.6082
2021-06-06,Healthcare,0.7561
2021-06-06,Hospitality,1.1245
2021-06-06,Insurance,0.5151
2021-06-06,Manufacturing,0.5204
2021-06-06,Mining,0.4621
2021-06-06,Real Estate,0.7007
2021-06-06,Retail,0.9120
2021-06-06,Services,0.8035
2021-06-06,Transportation,0.7041
2021-06-06,Wholesale,0.7644
2021-06-07,,2.6287
2021-06-07,Communication,0.4396
2021-06-07,Construction,0.4971
2021-06-07,Energy,0.6330
2021-06-07,Entertainment,0.3998
2021-06-07,Financial Services,0.6660
2021-06-07,Healthcare,0.8014
2021-06-07,Hospitality,1.1521
2021-06-07,Insurance,0.5529
2021-06-07,Manufacturing,0.5604
2021-06-07,Mining,0.4773
2021-06-07,Real Estate,0.7431
2021-06-07,Retail,0.9924
2021-06-07,Services,0.8593
2021-06-07,Transportation,0.7558
2021-06-07,Wholesale,0.8063
2021-06-08,,2.5444
2021-06-08,Communication,0.5075
2021-06-08,Construction,0.5738
2021-06-08,Energy,0.7622
2021-06-08,Entertainment,0.5000
2021-06-08,Financial Services,0.7796
2021-06-08,Healthcare,0.9356
2021-06-08,Hospitality,1.3698
2021-06-08,Insurance,0.6659
2021-06-08,Manufacturing,0.6873
2021-06-08,Mining,0.6155
2021-06-08,Real Estate,0.8725
2021-06-08,Retail,1.1722
2021-06-08,Services,1.0020
2021-06-08,Transportation,0.8884
2021-06-08,Wholesale,0.9615
2021-06-09,,2.3454
2021-06-09,Communication,0.5315
2021-06-09,Construction,0.6176
2021-06-09,Energy,0.7887
2021-06-09,Entertainment,0.5464
2021-06-09,Financial Services,0.8071
2021-06-09,Healthcare,0.9675
2021-06-09,Hospitality,1.4791
2021-06-09,Insurance,0.6993
2021-06-09,Manufacturing,0.7335
2021-06-09,Mining,0.6602
2021-06-09,Real Estate,0.9099
2021-06-09,Retail,1.2177
2021-06-09,Services,1.0508
2021-06-09,Transportation,0.8895
2021-06-09,Wholesale,1.0269
2021-06-10,,2.4442
2021-06-10,Communication,0.6039
2021-06-10,Construction,0.7139
2021-06-10,Energy,0.9044
2021-06-10,Entertainment,0.6431
2021-06-10,Financial Services,0.9230
2021-06-10,Healthcare,1.1208
2021-06-10,Hospitality,1.5850
2021-06-10,Insurance,0.8077
2021-06-10,Manufacturing,0.8596
2021-06-10,Mining,0.7360
2021-06-10,Real Estate,1.0512
2021-06-10,Retail,1.3049
2021-06-10,Services,1.1982
2021-06-10,Transportation,0.9522
2021-06-10,Wholesale,1.1746
2021-06-11,,2.0374
2021-06-11,Communication,0.5659
2021-06-11,Construction,0.7063
2021-06-11,Energy,0.9322
2021-06-11,Entertainment,0.6376
2021-06-11,Financial Services,0.8533
2021-06-11,Healthcare,0.9968
2021-06-11,Hospitality,1.4747
2021-06-11,Insurance,0.7738
2021-06-11,Manufacturing,0.8517
2021-06-11,Mining,0.7516
2021-06-11,Real Estate,1.0064
2021-06-11,Retail,1.3946
2021-06-11,Services,1.1312
2021-06-11,Transportation,1.0436
2021-06-11,Wholesale,1.2130
2021-06-12,,2.0461
2021-06-12,Communication,0.5660
2021-06-12,Construction,0.7335
2021-06-12,Energy,0.9678
2021-06-12,Entertainment,0.6732
2021-06-12,Financial Services,0.8375
2021-06-12,Healthcare,0.9502
2021-06-12,Hospitality,1.4695
2021-06-12,Insurance,0.7766
2021-06-12,Manufacturing,0.8626
2021-06-12,Mining,0.7417
2021-06-12,Real Estate,0.9987
2021-06-12,Retail,1.3500
2021-06-12,Services,1.0979
2021-06-12,Transportation,1.0091
2021-06-12,Wholesale,1.1938
2021-06-13,,2.0386
2021-06-13,Communication,0.5461
2021-06-13,Construction,0.7117
2021-06-13,Energy,0.9451
2021-06-13,Entertainment,0.6653
2021-06-13,Financial Services,0.8203
2021-06-13,Healthcare,0.9183
2021-06-13,Hospitality,1.3861
2021-06-13,Insurance,0.7522
2021-06-13,Manufacturing,0.8358
2021-06-13,Mining,0.7273
2021-06-13,Real Estate,0.9530
2021-06-13,Retail,1.2499
2021-06-13,Services,1.0624
2021-06-13,Transportation,0.9802
2021-06-13,Wholesale,1.1514
2021-06-14,,2.1722
2021-06-14,Communication,0.5320
2021-06-14,Construction,0.6872
2021-06-14,Energy,0.9111
2021-06-14,Entertainment,0.6537
2021-06-14,Financial Services,0.7507
2021-06-14,Healthcare,0.8833
2021-06-14,Hospitality,1.3551
2021-06-14,Insurance,0.7166
2021-06-14,Manufacturing,0.7964
2021-06-14,Mining,0.7070
2021-06-14,Real Estate,0.9137
2021-06-14,Retail,1.1481
2021-06-14,Services,1.0212
2021-06-14,Transportation,0.9419
2021-06-14,Wholesale,1.1016
2021-06-15,,2.3751
2021-06-15,Communication,0.4762
2021-06-15,Construction,0.6470
2021-06-15,Energy,0.8202
2021-06-15,Entertainment,0.5762
2021-06-15,Financial Services,0.6599
2021-06-15,Healthcare,0.7865
2021-06-15,Hospitality,1.2008
2021-06-15,Insurance,0.6440
2021-06-15,Manufacturing,0.7312
2021-06-15,Mining,0.6064
2021-06-15,Real Estate,0.8256
2021-06-15,Retail,0.9840
2021-06-15,Services,0.9209
2021-06-15,Transportation,0.8313
2021-06-15,Wholesale,0.9986
2021-06-16,,2.5056
2021-06-16,Communication,0.4575
2021-06-16,Construction,0.6096
2021-06-16,Energy,0.7849
2021-06-16,Entertainment,0.5282
2021-06-16,Financial Services,0.6160
2021-06-16,Healthcare,0.7616
2021-06-16,Hospitality,1.1034
2021-06-16,Insurance,0.6181
2021-06-16,Manufacturing,0.6824
2021-06-16,Mining,0.5674
2021-06-16,Real Estate,0.7673
2021-06-16,Retail,0.9224
2021-06-16,Services,0.8742
2021-06-16,Transportation,0.8010
2021-06-16,Wholesale,0.9385
2021-06-17,,2.5888
2021-06-17,Communication,0.4276
2021-06-17,Construction,0.5603
2021-06-17,Energy,0.6886
2021-06-17,Entertainment,0.4934
2021-06-17,Financial Services,0.5572
2021-06-17,Healthcare,0.6992
2021-06-17,Hospitality,1.0057
2021-06-17,Insurance,0.5793
2021-06-17,Manufacturing,0.6052
2021-06-17,Mining,0.5232
2021-06-17,Real Estate,0.7022
2021-06-17,Retail,0.8316
2021-06-17,Services,0.8185
2021-06-17,Transportation,0.7277
2021-06-17,Wholesale,0.8436
2021-06-18,,2.5938
2021-06-18,Communication,0.3630
2021-06-18,Construction,0.5065
2021-06-18,Energy,0.5770
2021-06-18,Entertainment,0.4333
2021-06-18,Financial Services,0.4975
2021-06-18,Healthcare,0.6355
2021-06-18,Hospitality,0.8522
2021-06-18,Insurance,0.5260
2021-06-18,Manufacturing,0.5180
2021-06-18,Mining,0.4690
2021-06-18,Real Estate,0.6212
2021-06-18,Retail,0.7023
2021-06-18,Services,0.7373
2021-06-18,Transportation,0.6488
2021-06-18,Wholesale,0.7339
2021-06-19,,2.5385
2021-06-19,Communication,0.3045
2021-06-19,Construction,0.4252
2021-06-19,Energy,0.4868
2021-06-19,Entertainment,0.3722
2021-06-19,Financial Services,0.4430
2021-06-19,Healthcare,0.5916
2021-06-19,Hospitality,0.7153
2021-06-19,Insurance,0.4496
2021-06-19,Manufacturing,0.4416
2021-06-19,Mining,0.4087
2021-06-19,Real Estate,0.5512
2021-06-19,Retail,0.5929
2021-06-19,Services,0.6688
2021-06-19,Transportation,0.5778
2021-06-19,Wholesale,0.6294
2021-06-20,,2.5317
2021-06-20,Communication,0.2978
2021-06-20,Construction,0.4281
2021-06-20,Energy,0.4769
2021-06-20,Entertainment,0.3653
2021-06-20,Financial Services,0.4423
2021-06-20,Healthcare,0.5964
2021-06-20,Hospitality,0.7133
2021-06-20,Insurance,0.4509
2021-06-20,Manufacturing,0.4439
2021-06-20,Mining,0.4014
2021-06-20,Real Estate,0.6124
2021-06-20,Retail,0.6052
2021-06-20,Services,0.6727
2021-06-20,Transportation,0.5778
2021-06-20,Wholesale,0.6267
2021-06-21,,2.5124
2021-06-21,Communication,0.2961
2021-06-21,Construction,0.4264
2021-06-21,Energy,0.4807
2021-06-21,Entertainment,0.3651
2021-06-21,Financial Services,0.4374
2021-06-21,Healthcare,0.5957
2021-06-21,Hospitality,0.7122
2021-06-21,Insurance,0.4549
2021-06-21,Manufacturing,0.4428
2021-06-21,Mining,0.4109
2021-06-21,Real Estate,0.6227
2021-06-21,Retail,0.6121
2021-06-21,Services,0.6733
2021-06-21,Transportation,0.5656
2021-06-21,Wholesale,0.6296
2021-06-22,,2.7911
2021-06-22,Communication,0.3742
2021-06-22,Construction,0.4599
2021-06-22,Energy,0.5231
2021-06-22,Entertainment,0.4504
2021-06-22,Financial Services,0.5547
2021-06-22,Healthcare,0.7495
2021-06-22,Hospitality,0.9354
2021-06-22,Insurance,0.5352
2021-06-22,Manufacturing,0.5791
2021-06-22,Mining,0.4686
2021-06-22,Real Estate,0.7173
2021-06-22,Retail,0.6724
2021-06-22,Services,0.7816
2021-06-22,Transportation,0.5963
2021-06-22,Wholesale,0.6895
2021-06-23,,2.7901
2021-06-23,Communication,0.3883
2021-06-23,Construction,0.4571
2021-06-23,Energy,0.5268
2021-06-23,Entertainment,0.4744
2021-06-23,Financial Services,0.5845
2021-06-23,Healthcare,0.7703
2021-06-23,Hospitality,0.9415
2021-06-23,Insurance,0.5703
2021-06-23,Manufacturing,0.6042
2021-06-23,Mining,0.4746
2021-06-23,Real Estate,0.7465
2021-06-23,Retail,0.6850
2021-06-23,Services,0.7989
2021-06-23,Transportation,0.6061
2021-06-23,Wholesale,0.7107
2021-06-24,,2.7839
2021-06-24,Communication,0.3883
2021-06-24,Construction,0.4531
2021-06-24,Energy,0.5478
2021-06-24,Entertainment,0.4610
2021-06-24,Financial Services,0.5961
2021-06-24,Healthcare,0.8092
2021-06-24,Hospitality,0.9478
2021-06-24,Insurance,0.5863
2021-06-24,Manufacturing,0.6161
2021-06-24,Mining,0.4751
2021-06-24,Real Estate,0.7782
2021-06-24,Retail,0.7050
2021-06-24,Services,0.8102
2021-06-24,Transportation,0.6201
2021-06-24,Wholesale,0.7274
2021-06-25,,2.7827
2021-06-25,Communication,0.3933
2021-06-25,Construction,0.4604
2021-06-25,Energy,0.5519
2021-06-25,Entertainment,0.4705
2021-06-25,Financial Services,0.6073
2021-06-25,Healthcare,0.8354
2021-06-25,Hospitality,0.9786
2021-06-25,Insurance,0.6030
2021-06-25,Manufacturing,0.6281
2021-06-25,Mining,0.4872
2021-06-25,Real Estate,0.7902
2021-06-25,Retail,0.7223
2021-06-25,Services,0.8254
2021-06-25,Transportation,0.6258
2021-06-25,Wholesale,0.7527
2021-06-26,,2.7630
2021-06-26,Communication,0.3953
2021-06-26,Construction,0.4651
2021-06-26,Energy,0.5332
2021-06-26,Entertainment,0.4618
2021-06-26,Financial Services,0.6048
2021-06-26,Healthcare,0.8337
2021-06-26,Hospitality,0.9952
2021-06-26,Insurance,0.6109
2021-06-26,Manufacturing,0.6408
2021-06-26,Mining,0.5041
2021-06-26,Real Estate,0.7858
2021-06-26,Retail,0.7349
2021-06-26,Services,0.8334
2021-06-26,Transportation,0.6427
2021-06-26,Wholesale,0.7568
2021-06-27,,2.7514
2021-06-27,Communication,0.4028
2021-06-27,Construction,0.4725
2021-06-27,Energy,0.5332
2021-06-27,Entertainment,0.4520
2021-06-27,Financial Services,0.6024
2021-06-27,Healthcare,0.8251
2021-06-27,Hospitality,0.9911
2021-06-27,Insurance,0.6068
2021-06-27,Manufacturing,0.6408
2021-06-27,Mining,0.5167
2021-06-27,Real Estate,0.7277
2021-06-27,Retail,0.7319
2021-06-27,Services,0.8332
2021-06-27,Transportation,0.6340
2021-06-27,Wholesale,0.7486
2021-06-28,,2.5269
2021-06-28,Communication,0.3830
2021-06-28,Construction,0.4426
2021-06-28,Energy,0.5068
2021-06-28,Entertainment,0.4186
2021-06-28,Financial Services,0.5623
2021-06-28,Healthcare,0.7745
2021-06-28,Hospitality,0.9420
2021-06-28,Insurance,0.5724
2021-06-28,Manufacturing,0.6096
2021-06-28,Mining,0.4803
2021-06-28,Real Estate,0.6795
2021-06-28,Retail,0.6751
2021-06-28,Services,0.7859
2021-06-28,Transportation,0.5913
2021-06-28,Wholesale,0.7077
2021-06-29,,1.9132
2021-06-29,Communication,0.2707
2021-06-29,Construction,0.3312
2021-06-29,Energy,0.3908
2021-06-29,Entertainment,0.2884
2021-06-29,Financial Services,0.3672
2021-06-29,Healthcare,0.5343
2021-06-29,Hospitality,0.6178
2021-06-29,Insurance,0.4158
2021-06-29,Manufacturing,0.3841
2021-06-29,Mining,0.3680
2021-06-29,Real Estate,0.5045
2021-06-29,Retail,0.5234
2021-06-29,Services,0.5724
2021-06-29,Transportation,0.4768
2021-06-29,Wholesale,0.5455
2021-06-30,,1.5937
2021-06-30,Communication,0.2127
2021-06-30,Construction,0.2652
2021-06-30,Energy,0.3063
2021-06-30,Entertainment,0.2204
2021-06-30,Financial Services,0.2760
2021-06-30,Healthcare,0.4202
2021-06-30,Hospitality,0.5008
2021-06-30,Insurance,0.3118
2021-06-30,Manufacturing,0.2985
2021-06-30,Mining,0.3025
2021-06-30,Real Estate,0.4016
2021-06-30,Retail,0.4199
2021-06-30,Services,0.4536
2021-06-30,Transportation,0.3812
2021-06-30,Wholesale,0.4331
2021-07-01,,1.2950
2021-07-01,Communication,0.1650
2021-07-01,Construction,0.2149
2021-07-01,Energy,0.2398
2021-07-01,Entertainment,0.1740
2021-07-01,Financial Services,0.2003
2021-07-01,Healthcare,0.2978
2021-07-01,Hospitality,0.3960
2021-07-01,Insurance,0.2248
2021-07-01,Manufacturing,0.2307
2021-07-01,Mining,0.2545
2021-07-01,Real Estate,0.2879
2021-07-01,Retail,0.3279
2021-07-01,Services,0.3402
2021-07-01,Transportation,0.2961
2021-07-01,Wholesale,0.3306
2021-07-02,,1.0466
2021-07-02,Communication,0.1136
2021-07-02,Construction,0.1634
2021-07-02,Energy,0.1717
2021-07-02,Entertainment,0.1199
2021-07-02,Financial Services,0.1418
2021-07-02,Healthcare,0.1974
2021-07-02,Hospitality,0.3189
2021-07-02,Insurance,0.1491
2021-07-02,Manufacturing,0.1700
2021-07-02,Mining,0.1825
2021-07-02,Real Estate,0.2072
2021-07-02,Retail,0.2553
2021-07-02,Services,0.2435
2021-07-02,Transportation,0.2231
2021-07-02,Wholesale,0.2326
2021-07-03,,0.9097
2021-07-03,Communication,0.0851
2021-07-03,Construction,0.1203
2021-07-03,Energy,0.1160
2021-07-03,Entertainment,0.0886
2021-07-03,Financial Services,0.1013
2021-07-03,Healthcare,0.1234
2021-07-03,Hospitality,0.2514
2021-07-03,Insurance,0.1051
2021-07-03,Manufacturing,0.1206
2021-07-03,Mining,0.1196
2021-07-03,Real Estate,0.1364
2021-07-03,Retail,0.1898
2021-07-03,Services,0.1606
2021-07-03,Transportation,0.1521
2021-07-03,Wholesale,0.1611
2021-07-04,,0.8528
2021-07-04,Communication,0.0698
2021-07-04,Construction,0.0943
2021-07-04,Energy,0.0987
2021-07-04,Entertainment,0.0799
2021-07-04,Financial Services,0.1003
2021-07-04,Healthcare,0.0916
2021-07-04,Hospitality,0.2490
2021-07-04,Insurance,0.0926
2021-07-04,Manufacturing,0.1140
2021-07-04,Mining,0.0867
2021-07-04,Real Estate,0.1182
2021-07-04,Retail,0.1556
2021-07-04,Services,0.1312
2021-07-04,Transportation,0.1211
2021-07-04,Wholesale,0.1404
2021-07-05,,0.8794
2021-07-05,Communication,0.0836
2021-07-05,Construction,0.1164
2021-07-05,Energy,0.1235
2021-07-05,Entertainment,0.0888
2021-07-05,Financial Services,0.1193
2021-07-05,Healthcare,0.1179
2021-07-05,Hospitality,0.3076
2021-07-05,Insurance,0.1133
2021-07-05,Manufacturing,0.1371
2021-07-05,Mining,0.1036
2021-07-05,Real Estate,0.1401
2021-07-05,Retail,0.1932
2021-07-05,Services,0.1617
2021-07-05,Transportation,0.1452
2021-07-05,Wholesale,0.1670
2021-07-06,,0.8583
2021-07-06,Communication,0.0894
2021-07-06,Construction,0.1256
2021-07-06,Energy,0.1330
2021-07-06,Entertainment,0.0978
2021-07-06,Financial Services,0.1250
2021-07-06,Healthcare,0.1271
2021-07-06,Hospitality,0.3149
2021-07-06,Insurance,0.1242
2021-07-06,Manufacturing,0.1438
2021-07-06,Mining,0.1088
2021-07-06,Real Estate,0.1493
2021-07-06,Retail,0.2071
2021-07-06,Services,0.1729
2021-07-06,Transportation,0.1571
2021-07-06,Wholesale,0.1829
2021-07-07,,0.8678
2021-07-07,Communication,0.0924
2021-07-07,Construction,0.1312
2021-07-07,Energy,0.1408
2021-07-07,Entertainment,0.1039
2021-07-07,Financial Services,0.1316
2021-07-07,Healthcare,0.1354
